metric_name	block_index	block_start_row	block_end_row	block_snp_n	start_chr	start_bp	end_chr	end_bp	full_estimate	full_SE	full_CI95_low	full_CI95_high	leave_block_estimate	delta_from_full	absolute_delta	influence_SE_ratio	sign_flip	influential	catastrophic	min_leave_block_estimate	max_leave_block_estimate	largest_influence_block	number_blocks
HSQ2	160	2474518	2490080	15563	14	55999682	14	71859858	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.38002152844598336	0.0012213011938530527	0.0012213011938530527	0.06148938264078868	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	161	2490081	2505643	15563	14	71860318	14	84946184	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.37981544959705005	0.0010152223449197417	0.0010152223449197417	0.051113841160921505	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	162	2505644	2521206	15563	14	84946396	14	96948604	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3782151439362484	-0.000585083315881918	0.000585083315881918	0.029457444296360345	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	163	2521207	2536769	15563	14	96953484	15	26210930	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.37807024486992946	-0.0007299823822008444	0.0007299823822008444	0.03675274063932741	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	164	2536770	2552332	15563	15	26211385	15	44081143	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.37483482375632016	-0.003965403495810149	0.003965403495810149	0.19964789529906007	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	165	2552333	2567895	15563	15	44082088	15	58655480	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3793062683416264	0.0005060410894960898	0.0005060410894960898	0.025477870930281397	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	166	2567896	2583458	15563	15	58656447	15	74686902	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.38028182747955735	0.001481600227427049	0.001481600227427049	0.07459477134999251	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	167	2583459	2599021	15563	15	74687184	15	90325358	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3788343251399369	3.409788780661671e-05	3.409788780661671e-05	0.0017167411946671758	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	168	2599022	2614584	15563	15	90326274	15	100798777	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3776683995891511	-0.0011318276629792012	0.0011318276629792012	0.05698461984860014	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	169	2614585	2630147	15563	15	100799317	16	8619291	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3746792090317401	-0.004121018220390182	0.004121018220390182	0.20748269755128312	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	170	2630148	2645710	15563	16	8619300	16	23871398	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.37979445616444796	0.0009942289123176518	0.0009942289123176518	0.05005687567467567	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	171	2645711	2661273	15563	16	23871621	16	55404630	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.37950324046015294	0.0007030132080226292	0.0007030132080226292	0.03539491189167953	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	172	2661274	2676836	15563	16	55404755	16	69468435	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.38051592775614884	0.0017157005040185358	0.0017157005040185358	0.08638111984133802	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	173	2676837	2692399	15563	16	69468842	16	81145135	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3789972882534216	0.00019706100129129878	0.00019706100129129878	0.00992151598063169	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	174	2692400	2707962	15563	16	81148941	16	89197568	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3793526718383051	0.0005524445861748162	0.0005524445861748162	0.02781416796946376	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	175	2707963	2723525	15563	16	89199108	17	11279638	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3802810081976595	0.0014807809455291698	0.0014807809455291698	0.07455352260777977	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	176	2723526	2739088	15563	17	11281163	17	31541600	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3786602443047792	-0.00013998294735112493	0.00013998294735112493	0.007047782362107761	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	177	2739089	2754651	15563	17	31541717	17	48701800	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.37897653239516643	0.0001763051430361262	0.0001763051430361262	0.00887651175340759	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	178	2754652	2770214	15563	17	48702094	17	66950453	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3791993631322482	0.0003991358801179179	0.0003991358801179179	0.02009546783525996	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	179	2770215	2785777	15563	17	66950686	17	78712885	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3791020483824293	0.00030182113029897373	0.00030182113029897373	0.015195919780834942	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	180	2785778	2801340	15563	17	78712990	18	8378718	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.37790929757118885	-0.0008909296809414546	0.0008909296809414546	0.04485602432321568	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	181	2801341	2816903	15563	18	8378745	18	25131421	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.37931909348975285	0.0005188662376225395	0.0005188662376225395	0.026123584243705818	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	182	2816904	2832466	15563	18	25131805	18	40720680	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.37922055072875993	0.0004203234766296249	0.0004203234766296249	0.021162208976351276	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	183	2832467	2848029	15563	18	40720691	18	53831095	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.375818566969384	-0.0029816602827463234	0.0029816602827463234	0.15011894768743705	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	184	2848030	2863592	15563	18	53831124	18	65408540	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.38047547278286553	0.0016752455307352254	0.0016752455307352254	0.08434431569796988	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	185	2863593	2879155	15563	18	65408831	18	75302838	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3778338819210415	-0.0009663453310888026	0.0009663453310888026	0.04865300887735678	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	186	2879156	2894718	15563	18	75302993	19	7963949	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3796048840782146	0.0008046568260842712	0.0008046568260842712	0.04051240735917228	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	187	2894719	2910281	15563	19	7963976	19	20925318	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.37938212076417044	0.0005818935120401325	0.0005818935120401325	0.02929684585433491	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	188	2910282	2925844	15563	19	20925352	19	34228538	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3776150329177651	-0.0011851943343652027	0.0011851943343652027	0.059671494874707666	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	189	2925845	2941407	15563	19	34228547	19	48595415	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3776082563233875	-0.0011919709287427915	0.0011919709287427915	0.060012679020586025	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	190	2941408	2956970	15563	19	48598948	19	58573559	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.378581002748546	-0.00021922450358430323	0.00021922450358430323	0.011037391474747126	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	191	2956971	2972533	15563	19	58573649	20	11334115	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.38042372664221974	0.0016234993900894334	0.0016234993900894334	0.08173903023819327	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	192	2972534	2988096	15563	20	11334229	20	23350525	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.38037574225982523	0.0015755150076949276	0.0015755150076949276	0.07932313965797601	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	193	2988097	3003659	15563	20	23350790	20	44361759	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3773804774146988	-0.0014197498374314832	0.0014197498374314832	0.07148076285146569	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	194	3003660	3019222	15563	20	44363682	20	56790133	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3786266834040686	-0.00017354384806173018	0.00017354384806173018	0.00873748763378886	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	195	3019223	3034785	15563	20	56790245	21	21313910	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.37757867743065665	-0.0012215498214736553	0.0012215498214736553	0.06150190040379035	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	196	3034786	3050348	15563	21	21313911	21	32381039	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.37951474966959553	0.0007145224174652243	0.0007145224174652243	0.035974371067573736	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	197	3050349	3065911	15563	21	32381162	21	43560383	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.37787901443138494	-0.0009212128207453651	0.0009212128207453651	0.04638070274025094	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	198	3065912	3081474	15563	21	43560554	22	25403114	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3774681231213094	-0.0013321041308209103	0.0013321041308209103	0.06706802632281521	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	199	3081475	3097037	15563	22	25403232	22	38800590	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.37840589617452386	-0.0003943310776064468	0.0003943310776064468	0.019853558352465488	False	False	False	0.3714245403249474	0.3814665667035655	53	200
HSQ2	200	3097038	3112573	15536	22	38800842	22	51231220	0.3788002272521303	0.0198619849704412	0.33987073671006557	0.41772971779419504	0.3787635525835249	-3.667466860540758e-05	3.667466860540758e-05	0.0018464754987976872	False	False	False	0.3714245403249474	0.3814665667035655	53	200
GCOV	1	1	15563	15563	1	734349	1	14148441	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4359337237579566	0.0005280941714113641	0.0005280941714113641	0.023738651808025434	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	2	15564	31126	15563	1	14148565	1	28311773	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4370236809049879	0.0016180513184426704	0.0016180513184426704	0.0727339155313398	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	3	31127	46689	15563	1	28312046	1	45739452	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4338348185827784	-0.0015708110037668255	0.0015708110037668255	0.07061039014117242	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	4	46690	62252	15563	1	45740701	1	62124897	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4354893343121057	8.370472556046282e-05	8.370472556046282e-05	0.0037626571970216494	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	5	62253	77815	15563	1	62125490	1	78388269	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43449098780188716	-0.0009146417846580546	0.0009146417846580546	0.04111456636046733	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	6	77816	93378	15563	1	78390390	1	90821175	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43678721302633944	0.0013815834397942206	0.0013815834397942206	0.0621043177457484	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	7	93379	108941	15563	1	90821577	1	105208305	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43494012956101913	-0.0004655000255260888	0.0004655000255260888	0.0209249478990803	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	8	108942	124504	15563	1	105208438	1	119907660	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43556873114102296	0.00016310155447774033	0.00016310155447774033	0.00733166776059489	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	9	124505	140067	15563	1	119908304	1	163571924	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4367082827728558	0.001302653186310565	0.001302653186310565	0.058556280471335556	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	10	140068	155630	15563	1	163573221	1	178057658	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43603570400798336	0.0006300744214381426	0.0006300744214381426	0.028322822165768903	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	11	155631	171193	15563	1	178057927	1	191147815	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4358038397795839	0.0003982101930387061	0.0003982101930387061	0.017900165596769962	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	12	171194	186756	15563	1	191148108	1	206813737	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4336142593859107	-0.0017913702006345233	0.0017913702006345233	0.08052486801451664	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	13	186757	202319	15563	1	206817271	1	221044204	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4372991399074628	0.0018935103209175574	0.0018935103209175574	0.08511622478815552	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	14	202320	217882	15563	1	221044966	1	233237589	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43708301062539207	0.001677381038846848	0.001677381038846848	0.07540087845346072	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	15	217883	233445	15563	1	233237670	1	244392845	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43480109849726895	-0.0006045310892762723	0.0006045310892762723	0.02717460978049142	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	16	233446	249008	15563	1	244392878	2	6598379	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43548054329066505	7.491370411982778e-05	7.491370411982778e-05	0.0033674871529016915	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	17	249009	264571	15563	2	6598529	2	20713697	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43596491836116635	0.0005592887746211361	0.0005592887746211361	0.025140897589127718	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	18	264572	280134	15563	2	20713703	2	37136760	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43600882705646393	0.0006031974699187148	0.0006031974699187148	0.027114661522609895	False	False	False	0.4239853519216409	0.43823430138499575	164	200
